41.15,1735.6,-709.96,-1846.84,-111.54,1344.25,77.92,44.51
113.92,1801.26,-687.18,-545.64,-38.26,-349.98,-47.56,-151.58
-58.57,2391.94,-102.51,-634.63,-101.71,843.88,137.12,44.52
-204.45,1054.95,-447.35,2916.01,31.36,-473.76,-32.31,5.73
-113.25,1773.44,-761.28,3574.27,58.87,-255.61,37.53,114.71
-110.01,1364.94,-264.75,366.08,-8.81,-184.9,44.64,-24.59
-112.07,-109.44,192.64,-2352,-36.85,1652.59,185.42,93.3
1.91,1985.71,416.04,-3235.96,118.45,-32.66,-158.14,-92.46
-172.04,1500.85,193.52,2882.01,52.5,1700.67,113.21,-80.78
-331.35,-5.23,409.55,629.79,179.58,1483.31,-36.01,119.7
-175.65,1993.08,-759.4,1236.58,83.63,1265.74,5.21,-117.47
-31.95,1105.29,48.42,14.54,243.68,952.27,-108.98,197.12
-313.72,1613.74,2.06,-1998.13,217.23,1073.6,52.97,10.16
-330.02,2428.72,-512.62,411.51,98.8,-291.19,-20.13,226.46
-438.41,2662.57,-732.45,-2405.65,216.74,-22.37,43.96,150.06
-298.36,780.75,-659.86,-4681.04,163.81,962.65,47.82,19.83
-343.72,1397.01,-888.87,3042.78,349.23,252.02,12.38,233.36
-123.5,2906.96,-417.09,-2186.49,274.11,-207.15,-74.58,-46.02
-430.65,1638.53,149.13,-1167.59,415.56,149.23,81.59,94.09
-377.03,1255.36,-859.79,-4807.64,324.85,172.72,155.32,88.75
-377.21,1053.45,-137.48,-3511.09,412.04,1028.86,-47.92,31.8
-551.64,2929.04,-329.18,217.59,395.72,739.41,228.83,245.26
-287.3,967.34,49.83,-720.37,433.66,1647.97,131.15,123.32
-191.64,3305.44,-1086.47,500.41,528.1,354.92,55.92,217.35
-263.19,673.09,-709.76,-4769.94,485.97,1432.98,152.82,-23.96
-476.49,1226.21,-942.64,-965.31,503.16,553.6,147.51,229.02
-350.63,2040.24,-258.14,1060.45,566.82,124.55,-40.47,46.76
-344.9,1741.76,-381,-3443.66,565.18,802.89,192.96,60.07
-367.56,1296.93,-959.84,-358.43,513.31,991.58,181.38,105.35
-604.73,1946.42,-329.67,-4481.51,609.47,1105.69,49.28,89.9
-643.25,2109.87,-255.35,-3575.08,525.44,1323.53,-5.49,17.07
-602.65,3975.5,-179.23,-5408.47,508.62,652.76,-16.26,203.93
-637.56,2377.63,-1144.58,-3855.27,654.18,1797.69,-15.51,-4.66
-555.5,3739.37,-1116.24,-4741.24,638.24,1663.01,44.05,160.24
-843.91,3881.69,-611.01,-1897.92,730.34,693.19,276.95,36.59
-813.43,2532.16,-1152.75,-2911.98,766.09,930.48,148.4,268.77
-831.36,1815.16,-984.25,-1099.57,851.62,1952.28,55.81,270.55
-605.1,2274.08,-1180.64,-2993.66,761.21,700.09,137.96,105.63
-500.61,3308.99,-814.75,-3689.57,675.92,614.76,73.05,226.42
-517.73,1393.25,-669.68,-603.74,901.28,555.26,200.72,121.41
-689.73,2111.3,-461.22,-2396.44,838.42,1293.68,159.48,306.3
-803.93,3816.3,-137.36,1110.26,857.22,2075.33,139.98,74.21
-831.54,3826.75,-509.54,-226.01,823.95,352.01,71.14,39.49
-912.05,4053.52,-920.2,-4992.46,932.72,1520.28,124.22,350.78
-695.78,3349.33,-1501.12,21.74,952.96,1364.61,68.56,131.33
-792.82,2437.6,-1456.1,-4806.28,1004.66,1149.56,52.88,81.06
-1099.02,4732.14,-988.9,-1155.64,933.19,739.9,274.04,170.81
-733.83,4056.85,-701.46,-78.97,1078.14,391.76,339.69,58.64
-939.97,4266.53,-1341.47,-1281.05,1068.92,1216.87,371.31,369.39
-1009.61,2044.54,-265.42,266.99,996.96,482.12,153.75,53.13
-1244.23,2152.94,-827.47,-372.71,1136.16,425.83,176.23,325.07
-1221.33,2410.15,-302.66,-2755.45,1086.36,1353.96,272.12,51.46
-844.91,4707.79,-1361.27,-2786.09,1101.31,772.27,390.81,165.06
-1177.33,4643.95,-1293.3,-6474.84,1238.27,329.07,287.46,331.39
-1002.45,4229.92,-1223.44,-4669.25,1133.4,867.43,269.24,254.46
-983.09,3446.84,-1537.26,-2802.04,1163.22,1711.84,269.17,337.59
-1103.82,3928.93,-537.71,-6521.25,1309.87,1979.37,219.96,353.48
-1048.75,4718.94,-853.67,101.56,1157.67,1361.72,140.74,322.98
-1114.2,4658.21,-821.5,-4023.81,1356.93,689.43,335.76,145.75
-1172.39,2932.31,-1359.55,-388.26,1297.95,623.65,349.87,295.23
-1222.28,4538.09,-646.44,34.25,1251.78,1899.88,338.28,73.25
-1301.47,2533.83,-1634.13,-3204.4,1271.31,707.84,302.98,402.22
-1120.02,3640.51,-1173.39,-5408.7,1331.15,655.01,425.51,281.4
-1121.17,5556.14,-724.46,-3228.41,1367.5,2225.63,269.35,397.29
-1307.94,3542.51,-1294.92,-6652.59,1419.98,2272.64,252.93,152.65
-1219.05,4600.09,-1563.52,-4218.51,1515.54,472.18,242.68,272.18
-1402.96,4524.16,-1113.04,-3639.86,1473.99,2507.33,245.48,250.49
-1122.31,3056.57,-1732.68,-4012.26,1418.64,1652.54,364.48,395.95
-1318.74,3035.43,-873.43,-5442.86,1423.32,1459.25,170.39,116.46
-1440.73,5895.29,-580.65,-1861.83,1485,857.09,316.04,349.63
-1187.95,3682.6,-1951.4,-4453.88,1614.31,2215.34,388.52,118.07
-1536.65,3367.59,-1541.19,-510.38,1540.8,490.92,358.65,161.68
-1351.48,3770.09,-1822.22,-2902.84,1688.42,2353,172.16,248.71
-1424.29,4493.73,-1563.57,-5389.03,1704.29,1764.43,397.1,366.58
-1630.79,4573.58,-1024.37,-5310.73,1605.85,1057.99,234.51,417.96
-1285.71,5548.29,-1919.83,-3717.84,1743.08,2130.9,314.64,262.08
-1576.02,6159.01,-1024.2,-3459.5,1731.6,1985.27,188.92,343.02
-1361.98,4187.48,-1813.83,-5241.78,1684.06,1007.45,247.73,150.05
-1525.36,4189.03,-1582.74,-4663.06,1703.62,616.56,305.18,371.6
-1648.87,4584.76,-1312.14,-3773.99,1813.54,2385.55,212.53,262.1
-1716.19,4522.27,-1969.34,-1967.33,1841.63,1839.69,173.66,462.01
-1641.28,5568.8,-1563.18,-3020.42,1824.85,1171.55,409.91,289.67
-1709.37,5658.05,-1049.58,-6452.69,1829.19,1702.35,418.04,450.94
-1653.51,4072.58,-1674.23,-6095.05,1917.34,2242.85,282.39,279.51
-1513.17,5114.95,-1570.74,-1009.19,1882.14,709.37,349.74,390.72
-1579.66,4990.81,-1728,-5902.42,1934.3,2458.19,478.33,351.1
-1649.88,4881.71,-1073.31,-4430.11,1919.92,2853.71,481.1,376.08
-1527.37,6456.72,-1807.86,-3164.9,1969.2,2443.52,490.88,327.86
-1676.44,5461.86,-1038.81,-4303.32,1908.79,2843.81,258.77,208.83
-1820.45,5486.94,-2203.34,-5951.66,2061.97,2979.39,258.09,440.65
-1738.08,4088.3,-1923.43,-5643.39,2083.83,1264.96,494.02,407.22
-1848.75,4648.01,-1072.02,-6999,1970.47,1461.08,304.18,359.16
-1930.22,6005.71,-997.64,-3250.54,2144.02,1367.21,466.33,379.58
-1899.06,4421.97,-1519.49,-3401.56,2081.43,2135.27,276.92,341.25
-1695.51,6784.93,-1054.51,-2626.14,2224.13,1917.09,261.87,419.34
-2075.83,5974.35,-1752.36,-3222.7,2188.84,1873.31,474.29,341.04
-1870.61,4770.63,-1054.25,-4133.27,2128.02,2328.45,405.44,328.99
-1862.93,5529.04,-1625.89,-1823.24,2230.52,1653.06,284.18,475.1
-2100.76,6146.23,-2209.94,-7966.28,2142.4,1882.47,432.43,324.49
-1752.73,5271.75,-2147.93,-8884.71,2262.26,2164.66,411.02,524.25
